data,hora_inicio,hora_fim,horas_trabalhadas
2026-03-01,1900-01-01 06:00:00,1900-01-01 00:00:00,-6.0
2026-03-02,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-03,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-04,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-05,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-06,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-07,1900-01-01 06:00:00,1900-01-01 00:00:00,-6.0
2026-03-08,1900-01-01 06:00:00,1900-01-01 00:00:00,-6.0
2026-03-09,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-10,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-11,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-12,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-13,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-14,1900-01-01 06:00:00,1900-01-01 00:00:00,-6.0
2026-03-15,1900-01-01 06:00:00,1900-01-01 00:00:00,-6.0
2026-03-16,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-17,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-18,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-19,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-20,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-21,1900-01-01 06:00:00,1900-01-01 00:00:00,-6.0
2026-03-22,1900-01-01 06:00:00,1900-01-01 00:00:00,-6.0
2026-03-23,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-24,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-25,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-26,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-27,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-28,1900-01-01 06:00:00,1900-01-01 00:00:00,-6.0
2026-03-29,1900-01-01 06:00:00,1900-01-01 00:00:00,-6.0
2026-03-30,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
2026-03-31,1900-01-01 16:00:00,1900-01-01 22:00:00,6.0
